#データNo.,MD計算要素,平均値,標準偏差,コメント
0,0,,,設定液温
1,1,20.36,13.15,出口液温
2,0,,,運転状態
3,0,,,設定流量
4,1,33.34,0.93,測定流量
5,0,,,圧縮機設定回転数
6,0,,,凝縮ファン設定周波数
7,0,,,圧送ポンプ設定周波数
8,1,182.7,69.71,冷却ＥＥＶ開度
9,1,13.09,35.89,加熱ＥＥＶ開度
10,0,,,未使用
11,1,21.72,14,圧縮機吸入温度
12,1,44.85,4.95,凝縮冷媒温度
13,1,31.42,8.18,配電盤内温度
14,0,,,運転割合
15,0,,,過去５秒間の平均出口液温
16,0,,,未使用
17,0,,,蒸発温度
18,0,,,過熱度
19,0,,,目標過熱度
20,1,0.97,0.27,圧縮機吸入圧力
21,1,0.46,0.01,ポンプ吐出圧力
22,1,2.59,0.28,圧縮機吐出圧力
23,1,2958.27,788.01,圧縮機実回転数
24,0,,,運転可能最高回転数
25,0,,,運転可能最低回転数
26,1,7.68,1.07,圧縮機INV電流
27,0,,,圧縮機INV放熱器温度
28,0,,,圧縮機INVマイコンバージョン
29,0,,,凝縮ファンINV周波数設定値
30,1,26.7,15.4,凝縮ファンINV出力周波数
31,0,,,凝縮ファンINV出力電流
32,0,,,凝縮ファンINV出力電圧
33,0,,,凝縮ファンINV電子サーマル負荷率
34,0,,,凝縮ファンINV出力電流ピーク値
35,0,,,凝縮ファンINV出力電力
36,0,,,凝縮ファンINV実働稼働時間
37,0,,,凝縮ファンINVモータ負荷率
38,0,,,凝縮ファンINVインバータサーマル負荷率
39,0,,,ポンプINV周波数設定値
40,0,,,ポンプINV出力周波数
41,0,,,ポンプINV出力電流
42,0,,,ポンプINV出力電圧
43,0,,,ポンプINV DC-BUS電圧
44,0,,,ポンプINV放熱器温度
45,0,,,冷却ＥＥＶオフセット値
46,0,,,冷却ＥＥＶ開度上限値
47,0,,,冷却ＥＥＶ開度下限値
48,0,,,加熱ＥＥＶオフセット値
49,0,,,加熱ＥＥＶ開度上限値
50,0,,,加熱ＥＥＶ開度下限値
51,0,,,未使用
52,0,,,ＰＩＤ制御状態[jtp]
53,0,,,未使用
54,0,,,ポンプ運転定数[pump]
55,0,,,ＥＥＶ運転定数gcharEEV
56,0,,,凝縮ファン運転定数[fan]
57,0,,,ＲＹ１リレーON/OFF状態（運転信号）
58,0,,,ＲＹ２リレーON/OFF状態（警報信号）
59,0,,,ＲＹ３リレーON/OFF状態
60,0,,,ＲＹ４リレーON/OFF状態
61,0,,,ＲＹ５リレーON/OFF状態
62,0,,,ＲＹ６リレーON/OFF状態
63,0,,,ＲＹ７リレーON/OFF状態
64,0,,,ＣＮ２９−３交流接点警報入力状態
65,0,,,ＣＮ２９−５交流接点警報入力状態
66,0,,,ＣＮ２９−８交流接点警報入力状態
67,0,,,ＣＮ２９−１０交流接点警報入力状態
68,0,,,ＣＮ９直流接点警報入力状態（フロートスイッチ）
69,0,,,ＣＮ１０直流接点警報入力状態
70,0,,,ＣＮ１１直流接点警報入力状態
71,0,,,警報番号（表示している警報番号）
72,0,,,1回前の警報番号
73,0,,,2回前の警報番号
74,0,,,3回前の警報番号
75,0,,,4回前の警報番号
76,0,,,5回前の警報番号
77,0,,,6回前の警報番号
78,0,,,7回前の警報番号
79,0,,,8回前の警報番号
80,0,,,9回前の警報番号
81,0,,,10回前の警報番号
82,0,,,11回前の警報番号
83,0,,,12回前の警報番号
84,0,,,13回前の警報番号
85,0,,,14回前の警報番号
86,0,,,15回前の警報番号
87,0,,,16回前の警報番号
88,0,,,17回前の警報番号
89,0,,,18回前の警報番号
90,0,,,19回前の警報番号
91,0,,,20回前の警報番号
92,0,,,1回前の警報の発生日
93,0,,,1回前の警報の発生時刻
94,0,,,2回前の警報の発生日
95,0,,,2回前の警報の発生時刻
96,0,,,3回前の警報の発生日
97,0,,,3回前の警報の発生時刻
98,0,,,4回前の警報の発生日
99,0,,,4回前の警報の発生時刻
100,0,,,5回前の警報の発生日
101,0,,,5回前の警報の発生時刻
102,0,,,6回前の警報の発生日
103,0,,,6回前の警報の発生時刻
104,0,,,7回前の警報の発生日
105,0,,,7回前の警報の発生時刻
106,0,,,8回前の警報の発生日
107,0,,,8回前の警報の発生時刻
108,0,,,9回前の警報の発生日
109,0,,,9回前の警報の発生時刻
110,0,,,10回前の警報の発生日
111,0,,,10回前の警報の発生時刻
112,0,,,11回前の警報の発生日
113,0,,,11回前の警報の発生時刻
114,0,,,12回前の警報の発生日
115,0,,,12回前の警報の発生時刻
116,0,,,13回前の警報の発生日
117,0,,,13回前の警報の発生時刻
118,0,,,14回前の警報の発生日
119,0,,,14回前の警報の発生時刻
120,0,,,15回前の警報の発生日
121,0,,,15回前の警報の発生時刻
122,0,,,16回前の警報の発生日
123,0,,,16回前の警報の発生時刻
124,0,,,17回前の警報の発生日
125,0,,,17回前の警報の発生時刻
126,0,,,18回前の警報の発生日
127,0,,,18回前の警報の発生時刻
128,0,,,19回前の警報の発生日
129,0,,,19回前の警報の発生時刻
130,0,,,20回前の警報の発生日
131,0,,,20回前の警報の発生時刻
132,0,,,積算運転時間
133,0,,,C016積算時間
134,0,,,C097積算時間
135,0,,,C098積算時間
136,0,,,圧縮機積算運転時間
137,0,,,圧縮機INV積算運転時間
138,0,,,ポンプ積算運転時間
139,0,,,ポンプINV積算運転時間
140,0,,,ファン積算運転時間
141,0,,,ファンINV積算運転時間
142,0,,,ＰＩＤ計算結果
143,0,,,Ｐ計算結果
144,0,,,Ｉ計算結果
145,0,,,Ｄ１計算結果
146,0,,,Ｄ２計算結果
147,0,,,Ｉ積算値
148,0,,,圧縮機運転定数
149,0,,,始動運転ステップ
150,0,,,低負荷制御フラグ
151,0,,,加熱運転ステップ
152,0,,,圧送ポンプ制御選択
153,0,,,冷水設定
154,0,,,ハンチング制御フラグ
155,0,,,蒸発器過熱度
156,0,,,圧力制御　今回の偏差
157,0,,,圧力制御　前回の偏差
158,0,,,圧力制御　前々回の偏差
159,0,,,圧力制御　PID演算結果(リミッタ後)
160,0,,,圧力制御　P演算結果の差分
161,0,,,圧力制御　I演算結果の差分
162,0,,,圧力制御　D演算結果の差分
163,0,,,圧力制御　今回の出力差分
164,0,,,圧力制御　PID演算結果(リミッタ前)
